job_id,source_job_id,skill_name,score,irrelevant
JT0018,18,修理,3.061,0
JT0018,18,クオリティチェック,3.286,0
JT0018,18,合理的な意思決定,3.082,0
JT0018,18,企業・組織の活動の分析,2.653,0
JT0018,18,企業・組織の活動の評価,2.837,0
JT0018,18,時間管理,3.041,0
JT0018,18,資金管理,2.327,0
JT0018,18,資材管理,2.776,0
JT0018,18,人材管理,2.469,0
JT0019,19,読解力,2.8,0
JT0019,19,傾聴力,3.057,0
JT0019,19,文章力,2.457,0
JT0019,19,説明力,2.886,0
JT0019,19,外国語を読む,1.029,0
JT0019,19,外国語を聞く,0.771,0
JT0019,19,外国語で書く,0.714,0
JT0019,19,外国語で話す,0.914,0
JT0019,19,数学的素養,1.857,0
JT0019,19,科学的素養,1.429,0
JT0019,19,論理と推論（批判的思考）,1.714,0
JT0019,19,新しい情報の応用力,1.8,0
JT0019,19,学習方法の選択・実践,2.171,0
JT0019,19,継続的観察と評価,2.229,0
JT0019,19,他者の反応の理解,2.229,0
JT0019,19,他者との調整,2.371,0
JT0019,19,説得,2.257,0
JT0019,19,交渉,2.086,0
JT0019,19,指導,2.886,0
JT0019,19,対人援助サービス,1.657,0
JT0019,19,複雑な問題解決,2.286,0
JT0019,19,要件分析（仕様作成）,1.857,0
JT0019,19,カスタマイズと開発,1.6,0
JT0019,19,道具、機器、設備の選択,2.486,0
JT0019,19,設置と設定,1.914,0
JT0019,19,プログラミング,1.286,0
JT0019,19,計器監視,2.171,0
JT0019,19,操作と制御,2.314,0
JT0019,19,保守点検,2.2,0
JT0019,19,故障等の原因特定,2.286,0
JT0019,19,修理,1.914,0
JT0019,19,クオリティチェック,2.543,0
JT0019,19,合理的な意思決定,2.514,0
JT0019,19,企業・組織の活動の分析,2,0
JT0019,19,企業・組織の活動の評価,1.971,0
JT0019,19,時間管理,2.343,0
JT0019,19,資金管理,1.457,0
JT0019,19,資材管理,1.629,0
JT0019,19,人材管理,1.914,0
JT0020,20,読解力,4.705,0
JT0020,20,傾聴力,4.636,0
JT0020,20,文章力,4.455,0
JT0020,20,説明力,4.364,0
JT0020,20,外国語を読む,2.182,0
JT0020,20,外国語を聞く,1.705,0
JT0020,20,外国語で書く,1.795,0
JT0020,20,外国語で話す,1.545,0
JT0020,20,数学的素養,4.159,0
JT0020,20,科学的素養,3.273,0
JT0020,20,論理と推論（批判的思考）,3.75,0
JT0020,20,新しい情報の応用力,3.659,0
JT0020,20,学習方法の選択・実践,3.659,0
JT0020,20,継続的観察と評価,3.864,0
JT0020,20,他者の反応の理解,3.75,0
JT0020,20,他者との調整,4.273,0
JT0020,20,説得,4.023,0
JT0020,20,交渉,4.045,0
JT0020,20,指導,4.136,0
JT0020,20,対人援助サービス,3.25,0
JT0020,20,複雑な問題解決,3.932,0
JT0020,20,要件分析（仕様作成）,4,0
JT0020,20,カスタマイズと開発,3.136,0
JT0020,20,道具、機器、設備の選択,3.614,0
JT0020,20,設置と設定,3.091,0
JT0020,20,プログラミング,2.25,0
JT0020,20,計器監視,2.182,0
JT0020,20,操作と制御,2.341,0
JT0020,20,保守点検,2.318,0
JT0020,20,故障等の原因特定,2.614,0
JT0020,20,修理,2.523,0
JT0020,20,クオリティチェック,2.932,0
JT0020,20,合理的な意思決定,3.364,0
JT0020,20,企業・組織の活動の分析,3.159,0
JT0020,20,企業・組織の活動の評価,2.818,0
JT0020,20,時間管理,3.636,0
JT0020,20,資金管理,3.182,0
JT0020,20,資材管理,3,0
JT0020,20,人材管理,3.091,0
JT0021,21,読解力,3.818,0
JT0021,21,傾聴力,4.212,0
JT0021,21,文章力,3.818,0
JT0021,21,説明力,3.758,0
JT0021,21,外国語を読む,1.606,0
JT0021,21,外国語を聞く,1.545,0
JT0021,21,外国語で書く,1.515,0
JT0021,21,外国語で話す,1.364,0
JT0021,21,数学的素養,3.788,0
JT0021,21,科学的素養,3.121,0
JT0021,21,論理と推論（批判的思考）,3.667,0
JT0021,21,新しい情報の応用力,3.848,0
JT0021,21,学習方法の選択・実践,3.606,0
JT0021,21,継続的観察と評価,3.545,0
JT0021,21,他者の反応の理解,3.697,0
JT0021,21,他者との調整,4,0
JT0021,21,説得,3.424,0
JT0021,21,交渉,3.697,0
JT0021,21,指導,4.03,0
JT0021,21,対人援助サービス,3.515,0
JT0021,21,複雑な問題解決,3.697,0
JT0021,21,要件分析（仕様作成）,3.939,0
JT0021,21,カスタマイズと開発,3.515,0
JT0021,21,道具、機器、設備の選択,3.818,0
JT0021,21,設置と設定,3.939,0
JT0021,21,プログラミング,2.788,0
JT0021,21,計器監視,3.242,0
JT0021,21,操作と制御,3.606,0
JT0021,21,保守点検,3.485,0
JT0021,21,故障等の原因特定,3.939,0
JT0021,21,修理,3.515,0
JT0021,21,クオリティチェック,3.576,0
JT0021,21,合理的な意思決定,3.606,0
JT0021,21,企業・組織の活動の分析,3.273,0
JT0021,21,企業・組織の活動の評価,3,0
JT0021,21,時間管理,3.727,0
JT0021,21,資金管理,3.515,0
JT0021,21,資材管理,3.667,0
JT0021,21,人材管理,3.303,0
JT0022,22,読解力,5.326,0
JT0022,22,傾聴力,4.814,0
JT0022,22,文章力,5,0
JT0022,22,説明力,4.744,0
JT0022,22,外国語を読む,1.837,0
JT0022,22,外国語を聞く,1.302,0
JT0022,22,外国語で書く,1.442,0
JT0022,22,外国語で話す,1.395,0
JT0022,22,数学的素養,4.721,0
JT0022,22,科学的素養,3.256,0
JT0022,22,論理と推論（批判的思考）,4.163,0
JT0022,22,新しい情報の応用力,4.209,0
JT0022,22,学習方法の選択・実践,4.093,0
JT0022,22,継続的観察と評価,4.302,0
JT0022,22,他者の反応の理解,4.023,0
JT0022,22,他者との調整,4.349,0
JT0022,22,説得,4.14,0
JT0022,22,交渉,3.744,0
JT0022,22,指導,4.302,0
JT0022,22,対人援助サービス,2.977,0
JT0022,22,複雑な問題解決,4.209,0
JT0022,22,要件分析（仕様作成）,4.674,0
JT0022,22,カスタマイズと開発,3.465,0
JT0022,22,道具、機器、設備の選択,3.93,0
JT0022,22,設置と設定,3.814,0
JT0022,22,プログラミング,2.512,0
JT0022,22,計器監視,2.395,0
JT0022,22,操作と制御,2.535,0
JT0022,22,保守点検,2.209,0
JT0022,22,故障等の原因特定,2.419,0
JT0022,22,修理,2.233,0
JT0022,22,クオリティチェック,3.395,0
JT0022,22,合理的な意思決定,3.558,0
JT0022,22,企業・組織の活動の分析,3.14,0
JT0022,22,企業・組織の活動の評価,3.116,0
JT0022,22,時間管理,3.953,0
JT0022,22,資金管理,2.884,0
JT0022,22,資材管理,2.605,0
JT0022,22,人材管理,3.256,0
JT0023,23,読解力,4.095,0
JT0023,23,傾聴力,4.381,0
JT0023,23,文章力,4.024,0
JT0023,23,説明力,3.976,0
JT0023,23,外国語を読む,1.19,0
JT0023,23,外国語を聞く,0.976,0
JT0023,23,外国語で書く,0.976,0
JT0023,23,外国語で話す,1,0
JT0023,23,数学的素養,4,0
JT0023,23,科学的素養,3,0
JT0023,23,論理と推論（批判的思考）,3.5,0
JT0023,23,新しい情報の応用力,3.286,0
JT0023,23,学習方法の選択・実践,3.452,0
JT0023,23,継続的観察と評価,3.5,0
JT0023,23,他者の反応の理解,3.857,0
JT0023,23,他者との調整,4.19,0
JT0023,23,説得,4.095,0
JT0023,23,交渉,3.881,0
JT0023,23,指導,4.143,0
JT0023,23,対人援助サービス,3.262,0
JT0023,23,複雑な問題解決,3.786,0
JT0023,23,要件分析（仕様作成）,3.5,0
JT0023,23,カスタマイズと開発,2.619,0
JT0023,23,道具、機器、設備の選択,3.5,0
JT0023,23,設置と設定,3.071,0
JT0023,23,プログラミング,1.905,0
JT0023,23,計器監視,2.762,0
JT0023,23,操作と制御,2.571,0
JT0023,23,保守点検,2.405,0
JT0023,23,故障等の原因特定,2.357,0
JT0023,23,修理,2.595,0
JT0023,23,クオリティチェック,3.119,0
JT0023,23,合理的な意思決定,3.619,0
JT0023,23,企業・組織の活動の分析,3.19,0
JT0023,23,企業・組織の活動の評価,2.976,0
JT0023,23,時間管理,3.857,0
JT0023,23,資金管理,3.476,0
JT0023,23,資材管理,3.595,0
JT0023,23,人材管理,3.548,0
JT0024,24,読解力,3.512,0
JT0024,24,傾聴力,3.86,0
JT0024,24,文章力,3.628,0
JT0024,24,説明力,3.791,0
JT0024,24,外国語を読む,0.814,0
JT0024,24,外国語を聞く,0.605,0
JT0024,24,外国語で書く,0.512,0
JT0024,24,外国語で話す,0.419,1
JT0024,24,数学的素養,4.047,0
JT0024,24,科学的素養,2.093,0
JT0024,24,論理と推論（批判的思考）,2.674,0
JT0024,24,新しい情報の応用力,3.14,0
JT0024,24,学習方法の選択・実践,2.93,0
JT0024,24,継続的観察と評価,3.209,0
JT0024,24,他者の反応の理解,3.302,0
JT0024,24,他者との調整,3.814,0
JT0024,24,説得,3.512,0
JT0024,24,交渉,3.442,0
JT0024,24,指導,3.605,0
JT0024,24,対人援助サービス,2.698,0
JT0024,24,複雑な問題解決,3.233,0
JT0024,24,要件分析（仕様作成）,3.488,0
JT0024,24,カスタマイズと開発,2.256,0
JT0024,24,道具、機器、設備の選択,3.674,0
JT0024,24,設置と設定,3.256,0
JT0024,24,プログラミング,1.442,0
JT0024,24,計器監視,2.791,0
JT0024,24,操作と制御,3.093,0
JT0024,24,保守点検,2.791,0
JT0024,24,故障等の原因特定,2.209,0
JT0024,24,修理,2.209,0
JT0024,24,クオリティチェック,3,0
JT0024,24,合理的な意思決定,2.837,0
JT0024,24,企業・組織の活動の分析,2.349,0
JT0024,24,企業・組織の活動の評価,2.116,0
JT0024,24,時間管理,3.209,0
JT0024,24,資金管理,2.14,0
JT0024,24,資材管理,2.791,0
JT0024,24,人材管理,2.628,0
JT0025,25,読解力,3.405,0
JT0025,25,傾聴力,3.643,0
JT0025,25,文章力,3.19,0
JT0025,25,説明力,3.119,0
JT0025,25,外国語を読む,1.095,0
JT0025,25,外国語を聞く,0.857,0
JT0025,25,外国語で書く,0.81,0
JT0025,25,外国語で話す,0.738,0
JT0025,25,数学的素養,2.786,0
JT0025,25,科学的素養,1.976,0
JT0025,25,論理と推論（批判的思考）,2.381,0
JT0025,25,新しい情報の応用力,2.714,0
JT0025,25,学習方法の選択・実践,2.69,0
JT0025,25,継続的観察と評価,2.595,0
JT0025,25,他者の反応の理解,2.714,0
JT0025,25,他者との調整,2.762,0
JT0025,25,説得,2.429,0
JT0025,25,交渉,2.571,0
JT0025,25,指導,2.833,0
JT0025,25,対人援助サービス,2.262,0
JT0025,25,複雑な問題解決,2.619,0
JT0025,25,要件分析（仕様作成）,3.048,0
JT0025,25,カスタマイズと開発,2.262,0
JT0025,25,道具、機器、設備の選択,2.595,0
JT0025,25,設置と設定,2.762,0
JT0025,25,プログラミング,1.548,0
JT0025,25,計器監視,1.762,0
JT0025,25,操作と制御,2.071,0
JT0025,25,保守点検,1.786,0
JT0025,25,故障等の原因特定,1.81,0
JT0025,25,修理,1.667,0
JT0025,25,クオリティチェック,2,0
JT0025,25,合理的な意思決定,2.143,0
JT0025,25,企業・組織の活動の分析,1.762,0
JT0025,25,企業・組織の活動の評価,1.595,0
JT0025,25,時間管理,2.571,0
JT0025,25,資金管理,1.786,0
JT0025,25,資材管理,1.69,0
JT0025,25,人材管理,1.667,0
JT0026,26,読解力,3.431,0
JT0026,26,傾聴力,3.608,0
JT0026,26,文章力,2.882,0
JT0026,26,説明力,2.882,0
JT0026,26,外国語を読む,1.039,0
JT0026,26,外国語を聞く,0.784,0
JT0026,26,外国語で書く,0.706,0
JT0026,26,外国語で話す,0.686,0
JT0026,26,数学的素養,2.549,0
JT0026,26,科学的素養,1.235,0
JT0026,26,論理と推論（批判的思考）,1.98,0
JT0026,26,新しい情報の応用力,2.333,0
JT0026,26,学習方法の選択・実践,2.314,0
JT0026,26,継続的観察と評価,1.882,0
JT0026,26,他者の反応の理解,2,0
JT0026,26,他者との調整,2.529,0
JT0026,26,説得,2.216,0
JT0026,26,交渉,2.353,0
JT0026,26,指導,2.608,0
JT0026,26,対人援助サービス,1.824,0
JT0026,26,複雑な問題解決,2.294,0
JT0026,26,要件分析（仕様作成）,1.922,0
JT0026,26,カスタマイズと開発,1.902,0
JT0026,26,道具、機器、設備の選択,3.235,0
JT0026,26,設置と設定,2.353,0
JT0026,26,プログラミング,0.863,0
JT0026,26,計器監視,1.353,0
JT0026,26,操作と制御,1.647,0
JT0026,26,保守点検,2.039,0
JT0026,26,故障等の原因特定,2.431,0
JT0026,26,修理,3.255,0
JT0026,26,クオリティチェック,1.882,0
JT0026,26,合理的な意思決定,2.157,0
JT0026,26,企業・組織の活動の分析,1.51,0
JT0026,26,企業・組織の活動の評価,1.471,0
JT0026,26,時間管理,1.922,0
JT0026,26,資金管理,1.686,0
JT0026,26,資材管理,2.078,0
JT0026,26,人材管理,1.922,0
JT0027,27,読解力,3.587,0
JT0027,27,傾聴力,3.696,0
JT0027,27,文章力,2.978,0
JT0027,27,説明力,3.043,0
JT0027,27,外国語を読む,1.109,0
JT0027,27,外国語を聞く,0.804,0
JT0027,27,外国語で書く,0.761,0
JT0027,27,外国語で話す,0.87,0
JT0027,27,数学的素養,3.152,0
JT0027,27,科学的素養,2.196,0
JT0027,27,論理と推論（批判的思考）,2.739,0
JT0027,27,新しい情報の応用力,3.13,0
JT0027,27,学習方法の選択・実践,3.13,0
JT0027,27,継続的観察と評価,2.913,0
JT0027,27,他者の反応の理解,3.087,0
JT0027,27,他者との調整,3.5,0
JT0027,27,説得,3.217,0
JT0027,27,交渉,3.304,0
JT0027,27,指導,3.717,0
JT0027,27,対人援助サービス,2.478,0
JT0027,27,複雑な問題解決,3.043,0
JT0027,27,要件分析（仕様作成）,3.065,0
JT0027,27,カスタマイズと開発,2.5,0
JT0027,27,道具、機器、設備の選択,3.652,0
JT0027,27,設置と設定,2.761,0
JT0027,27,プログラミング,1.413,0
JT0027,27,計器監視,1.913,0
JT0027,27,操作と制御,2.261,0
JT0027,27,保守点検,2.37,0
JT0027,27,故障等の原因特定,2.174,0
JT0027,27,修理,2.63,0
JT0027,27,クオリティチェック,2.413,0
JT0027,27,合理的な意思決定,2.565,0
JT0027,27,企業・組織の活動の分析,2.717,0
JT0027,27,企業・組織の活動の評価,2.304,0
JT0027,27,時間管理,2.891,0
JT0027,27,資金管理,1.978,0
JT0027,27,資材管理,2.804,0
JT0027,27,人材管理,2.761,0
JT0028,28,読解力,2.872,0
JT0028,28,傾聴力,3.282,0
JT0028,28,文章力,2.282,0
JT0028,28,説明力,2.872,0
JT0028,28,外国語を読む,0.846,0
JT0028,28,外国語を聞く,0.821,0
JT0028,28,外国語で書く,0.692,0
JT0028,28,外国語で話す,0.513,0
JT0028,28,数学的素養,3.077,0
JT0028,28,科学的素養,1.513,0
JT0028,28,論理と推論（批判的思考）,1.744,0
JT0028,28,新しい情報の応用力,2.128,0
JT0028,28,学習方法の選択・実践,2.564,0
JT0028,28,継続的観察と評価,2.385,0
JT0028,28,他者の反応の理解,2.846,0
JT0028,28,他者との調整,3.026,0
JT0028,28,説得,2.615,0
JT0028,28,交渉,2.667,0
JT0028,28,指導,3.282,0
JT0028,28,対人援助サービス,2.051,0
JT0028,28,複雑な問題解決,2.282,0
JT0028,28,要件分析（仕様作成）,2.564,0
JT0028,28,カスタマイズと開発,2.051,0
JT0028,28,道具、機器、設備の選択,2.538,0
JT0028,28,設置と設定,2.026,0
JT0028,28,プログラミング,0.897,0
JT0028,28,計器監視,1.256,0
JT0028,28,操作と制御,1.949,0
JT0028,28,保守点検,2.179,0
JT0028,28,故障等の原因特定,1.718,0
JT0028,28,修理,1.872,0
JT0028,28,クオリティチェック,1.974,0
JT0028,28,合理的な意思決定,2.128,0
JT0028,28,企業・組織の活動の分析,1.872,0
JT0028,28,企業・組織の活動の評価,1.718,0
JT0028,28,時間管理,2,0
JT0028,28,資金管理,1.333,0
JT0028,28,資材管理,1.615,0
JT0028,28,人材管理,2.154,0
JT0029,29,読解力,3.759,0
JT0029,29,傾聴力,3.517,0
JT0029,29,文章力,3.172,0
JT0029,29,説明力,3.448,0
JT0029,29,外国語を読む,0.655,0
JT0029,29,外国語を聞く,0.586,0
JT0029,29,外国語で書く,0.276,1
JT0029,29,外国語で話す,0.276,1
JT0029,29,数学的素養,3.276,0
JT0029,29,科学的素養,2.069,0
JT0029,29,論理と推論（批判的思考）,2.517,0
JT0029,29,新しい情報の応用力,2.414,0
JT0029,29,学習方法の選択・実践,2.69,0
JT0029,29,継続的観察と評価,2.724,0
JT0029,29,他者の反応の理解,2.931,0
JT0029,29,他者との調整,2.966,0
JT0029,29,説得,2.586,0
JT0029,29,交渉,2.759,0
JT0029,29,指導,3.138,0
JT0029,29,対人援助サービス,2.414,0
JT0029,29,複雑な問題解決,2.828,0
JT0029,29,要件分析（仕様作成）,2.931,0
JT0029,29,カスタマイズと開発,3.103,0
JT0029,29,道具、機器、設備の選択,3.621,0
JT0029,29,設置と設定,2.966,0
JT0029,29,プログラミング,1.655,0
JT0029,29,計器監視,2.379,0
JT0029,29,操作と制御,2.793,0
JT0029,29,保守点検,2.828,0
JT0029,29,故障等の原因特定,2.862,0
JT0029,29,修理,3.379,0
JT0029,29,クオリティチェック,3.172,0
JT0029,29,合理的な意思決定,2.862,0
JT0029,29,企業・組織の活動の分析,2.517,0
JT0029,29,企業・組織の活動の評価,2.552,0
JT0029,29,時間管理,3.138,0
JT0029,29,資金管理,2.103,0
JT0029,29,資材管理,2.897,0
JT0029,29,人材管理,2.586,0
JT0030,30,読解力,2.868,0
JT0030,30,傾聴力,3.208,0
JT0030,30,文章力,2.34,0
JT0030,30,説明力,3.019,0
JT0030,30,外国語を読む,0.528,0
JT0030,30,外国語を聞く,0.321,1
JT0030,30,外国語で書く,0.283,1
JT0030,30,外国語で話す,0.283,1
JT0030,30,数学的素養,2.094,0
JT0030,30,科学的素養,0.962,0
JT0030,30,論理と推論（批判的思考）,1.868,0
JT0030,30,新しい情報の応用力,2.491,0
JT0030,30,学習方法の選択・実践,2.604,0
JT0030,30,継続的観察と評価,2.283,0
JT0030,30,他者の反応の理解,2.604,0
JT0030,30,他者との調整,2.849,0
JT0030,30,説得,2.509,0
JT0030,30,交渉,2.547,0
JT0030,30,指導,3.245,0
JT0030,30,対人援助サービス,2.113,0
JT0030,30,複雑な問題解決,2.358,0
JT0030,30,要件分析（仕様作成）,2.057,0
JT0030,30,カスタマイズと開発,1.83,0
JT0030,30,道具、機器、設備の選択,3.302,0
JT0030,30,設置と設定,2.321,0
JT0030,30,プログラミング,0.755,0
JT0030,30,計器監視,1.358,0
JT0030,30,操作と制御,2.038,0
JT0030,30,保守点検,2.094,0
JT0030,30,故障等の原因特定,1.868,0
JT0030,30,修理,2.264,0
JT0030,30,クオリティチェック,2.226,0
JT0030,30,合理的な意思決定,2.208,0
JT0030,30,企業・組織の活動の分析,1.849,0
JT0030,30,企業・組織の活動の評価,1.642,0
JT0030,30,時間管理,2.208,0
JT0030,30,資金管理,1.415,0
JT0030,30,資材管理,2.264,0
JT0030,30,人材管理,2.132,0
JT0031,31,読解力,2.914,0
JT0031,31,傾聴力,3.224,0
JT0031,31,文章力,2.603,0
JT0031,31,説明力,2.879,0
JT0031,31,外国語を読む,0.672,0
JT0031,31,外国語を聞く,0.5,0
JT0031,31,外国語で書く,0.345,1
JT0031,31,外国語で話す,0.414,1
JT0031,31,数学的素養,2.034,0
JT0031,31,科学的素養,1.31,0
JT0031,31,論理と推論（批判的思考）,1.931,0
JT0031,31,新しい情報の応用力,2.448,0
JT0031,31,学習方法の選択・実践,2.397,0
JT0031,31,継続的観察と評価,2.345,0
JT0031,31,他者の反応の理解,2.517,0
JT0031,31,他者との調整,2.517,0
JT0031,31,説得,2.431,0
JT0031,31,交渉,2.414,0
JT0031,31,指導,3.121,0
JT0031,31,対人援助サービス,1.828,0
JT0031,31,複雑な問題解決,2.241,0
JT0031,31,要件分析（仕様作成）,1.931,0
JT0031,31,カスタマイズと開発,1.862,0
JT0031,31,道具、機器、設備の選択,3.069,0
JT0031,31,設置と設定,2.397,0
JT0031,31,プログラミング,0.655,0
JT0031,31,計器監視,1.914,0
JT0031,31,操作と制御,3.224,0
JT0031,31,保守点検,3.707,0
JT0031,31,故障等の原因特定,3.172,0
JT0031,31,修理,3.362,0
JT0031,31,クオリティチェック,2.138,0
JT0031,31,合理的な意思決定,2.069,0
JT0031,31,企業・組織の活動の分析,1.966,0
JT0031,31,企業・組織の活動の評価,1.603,0
JT0031,31,時間管理,2.345,0
JT0031,31,資金管理,1.276,0
JT0031,31,資材管理,2,0
JT0031,31,人材管理,2,0
JT0032,32,読解力,2.541,0
JT0032,32,傾聴力,2.568,0
JT0032,32,文章力,2.108,0
JT0032,32,説明力,2.676,0
JT0032,32,外国語を読む,0.405,1
JT0032,32,外国語を聞く,0.27,1
JT0032,32,外国語で書く,0.243,1
JT0032,32,外国語で話す,0.297,1
JT0032,32,数学的素養,1.811,0
JT0032,32,科学的素養,1.081,0
JT0032,32,論理と推論（批判的思考）,1.595,0
