job_id,source_job_id,knowledge_name,score,irrelevant
JT0022,22,コンピュータと電子工学,2.104,0
JT0022,22,設計,3.792,0
JT0022,22,建築・建設,3.458,0
JT0022,22,機械,1.917,0
JT0022,22,数学,2.813,0
JT0022,22,物理学,2.354,0
JT0022,22,化学,1.479,0
JT0022,22,生物学,1.25,0
JT0022,22,心理学,0.958,0
JT0022,22,社会学,1.125,0
JT0022,22,地理学,2.063,0
JT0022,22,医学・歯学,0.479,0
JT0022,22,セラピーとカウンセリング,0.521,0
JT0022,22,教育訓練,1.104,0
JT0022,22,日本語の語彙・文法,1.854,0
JT0022,22,外国語の語彙・文法,0.875,0
JT0022,22,芸術,0.667,0
JT0022,22,歴史学・考古学,0.75,0
JT0022,22,哲学・宗教学,0.604,0
JT0022,22,公衆安全・危機管理,1.688,0
JT0022,22,法律学、政治学,1.542,0
JT0022,22,通信技術,1.146,0
JT0022,22,コミュニケーションとメディア,1.25,0
JT0023,23,ビジネスと経営,1.953,0
JT0023,23,事務処理,2.279,0
JT0023,23,経済学・会計学,1.558,0
JT0023,23,販売・マーケティング,1.093,0
JT0023,23,顧客サービス・対人サービス,1.651,0
JT0023,23,人事労務管理,1.674,0
JT0023,23,輸送,1.209,0
JT0023,23,生産・加工,1.791,0
JT0023,23,農業・畜産業,0.721,0
JT0023,23,工学,2.163,0
JT0023,23,コンピュータと電子工学,1.628,0
JT0023,23,設計,2.744,0
JT0023,23,建築・建設,3.209,0
JT0023,23,機械,2.256,0
JT0023,23,数学,2.349,0
JT0023,23,物理学,2.116,0
JT0023,23,化学,1.605,0
JT0023,23,生物学,0.907,0
JT0023,23,心理学,1.209,0
JT0023,23,社会学,1.465,0
JT0023,23,地理学,1.581,0
JT0023,23,医学・歯学,0.744,0
JT0023,23,セラピーとカウンセリング,0.721,0
JT0023,23,教育訓練,1.93,0
JT0023,23,日本語の語彙・文法,1.628,0
JT0023,23,外国語の語彙・文法,0.628,0
JT0023,23,芸術,0.535,0
JT0023,23,歴史学・考古学,0.674,0
JT0023,23,哲学・宗教学,0.465,0
JT0023,23,公衆安全・危機管理,2.163,0
JT0023,23,法律学、政治学,1.674,0
JT0023,23,通信技術,1.395,0
JT0023,23,コミュニケーションとメディア,2.116,0
JT0024,24,ビジネスと経営,1.386,0
JT0024,24,事務処理,2.523,0
JT0024,24,経済学・会計学,0.886,0
JT0024,24,販売・マーケティング,0.841,0
JT0024,24,顧客サービス・対人サービス,1.545,0
JT0024,24,人事労務管理,1.114,0
JT0024,24,輸送,0.841,0
JT0024,24,生産・加工,0.841,0
JT0024,24,農業・畜産業,0.477,0
JT0024,24,工学,1.591,0
JT0024,24,コンピュータと電子工学,1.955,0
JT0024,24,設計,2.955,0
JT0024,24,建築・建設,2.386,0
JT0024,24,機械,1.545,0
JT0024,24,数学,2.409,0
JT0024,24,物理学,1.455,0
JT0024,24,化学,1,0
JT0024,24,生物学,0.773,0
JT0024,24,心理学,0.909,0
JT0024,24,社会学,0.841,0
JT0024,24,地理学,1.705,0
JT0024,24,医学・歯学,0.455,1
JT0024,24,セラピーとカウンセリング,0.409,1
JT0024,24,教育訓練,0.864,0
JT0024,24,日本語の語彙・文法,1.545,0
JT0024,24,外国語の語彙・文法,0.545,0
JT0024,24,芸術,0.318,1
JT0024,24,歴史学・考古学,0.386,0
JT0024,24,哲学・宗教学,0.318,1
JT0024,24,公衆安全・危機管理,1.273,0
JT0024,24,法律学、政治学,1.5,0
JT0024,24,通信技術,1.182,0
JT0024,24,コミュニケーションとメディア,1.023,0
JT0025,25,ビジネスと経営,1.096,0
JT0025,25,事務処理,2.019,0
JT0025,25,経済学・会計学,0.885,0
JT0025,25,販売・マーケティング,0.942,0
JT0025,25,顧客サービス・対人サービス,1.327,0
JT0025,25,人事労務管理,0.942,0
JT0025,25,輸送,0.596,0
JT0025,25,生産・加工,0.962,0
JT0025,25,農業・畜産業,0.5,0
JT0025,25,工学,1.173,0
JT0025,25,コンピュータと電子工学,1.365,0
JT0025,25,設計,3.365,0
JT0025,25,建築・建設,3.173,0
JT0025,25,機械,1.577,0
JT0025,25,数学,2.212,0
JT0025,25,物理学,1.404,0
JT0025,25,化学,0.788,0
JT0025,25,生物学,0.596,0
JT0025,25,心理学,1,0
JT0025,25,社会学,0.923,0
JT0025,25,地理学,0.962,0
JT0025,25,医学・歯学,0.423,0
JT0025,25,セラピーとカウンセリング,0.673,0
JT0025,25,教育訓練,1.038,0
JT0025,25,日本語の語彙・文法,1.269,0
JT0025,25,外国語の語彙・文法,0.654,0
JT0025,25,芸術,1.212,0
JT0025,25,歴史学・考古学,0.654,0
JT0025,25,哲学・宗教学,0.5,0
JT0025,25,公衆安全・危機管理,1,0
JT0025,25,法律学、政治学,1.154,0
JT0025,25,通信技術,1,0
JT0025,25,コミュニケーションとメディア,1.538,0
JT0026,26,ビジネスと経営,1.063,0
JT0026,26,事務処理,1.021,0
JT0026,26,経済学・会計学,0.958,0
JT0026,26,販売・マーケティング,0.875,0
JT0026,26,顧客サービス・対人サービス,1.229,0
JT0026,26,人事労務管理,0.854,0
JT0026,26,輸送,0.771,0
JT0026,26,生産・加工,1.271,0
JT0026,26,農業・畜産業,0.417,0
JT0026,26,工学,1.292,0
JT0026,26,コンピュータと電子工学,0.708,0
JT0026,26,設計,1.833,0
JT0026,26,建築・建設,3.354,0
JT0026,26,機械,2.271,0
JT0026,26,数学,2.125,0
JT0026,26,物理学,1.417,0
JT0026,26,化学,0.833,0
JT0026,26,生物学,0.604,0
JT0026,26,心理学,0.813,0
JT0026,26,社会学,0.938,0
JT0026,26,地理学,0.688,0
JT0026,26,医学・歯学,0.458,0
JT0026,26,セラピーとカウンセリング,0.479,0
JT0026,26,教育訓練,0.896,0
JT0026,26,日本語の語彙・文法,0.875,0
JT0026,26,外国語の語彙・文法,0.583,0
JT0026,26,芸術,0.833,0
JT0026,26,歴史学・考古学,0.583,0
JT0026,26,哲学・宗教学,0.563,0
JT0026,26,公衆安全・危機管理,0.813,0
JT0026,26,法律学、政治学,0.813,0
JT0026,26,通信技術,0.625,0
JT0026,26,コミュニケーションとメディア,0.75,0
JT0027,27,ビジネスと経営,1.05,0
JT0027,27,事務処理,1.2,0
JT0027,27,経済学・会計学,0.75,0
JT0027,27,販売・マーケティング,0.575,0
JT0027,27,顧客サービス・対人サービス,0.8,0
JT0027,27,人事労務管理,1.15,0
JT0027,27,輸送,1.15,0
JT0027,27,生産・加工,1.575,0
JT0027,27,農業・畜産業,0.475,0
JT0027,27,工学,1.325,0
JT0027,27,コンピュータと電子工学,1,0
JT0027,27,設計,2.075,0
JT0027,27,建築・建設,3.675,0
JT0027,27,機械,2.625,0
JT0027,27,数学,2.175,0
JT0027,27,物理学,1.35,0
JT0027,27,化学,0.95,0
JT0027,27,生物学,0.5,0
JT0027,27,心理学,0.8,0
JT0027,27,社会学,1.1,0
JT0027,27,地理学,0.775,0
JT0027,27,医学・歯学,0.525,0
JT0027,27,セラピーとカウンセリング,0.525,0
JT0027,27,教育訓練,1.05,0
JT0027,27,日本語の語彙・文法,0.925,0
JT0027,27,外国語の語彙・文法,0.575,0
JT0027,27,芸術,0.475,0
JT0027,27,歴史学・考古学,0.3,1
JT0027,27,哲学・宗教学,0.325,1
JT0027,27,公衆安全・危機管理,1.125,0
JT0027,27,法律学、政治学,0.875,0
JT0027,27,通信技術,0.725,0
JT0027,27,コミュニケーションとメディア,1.225,0
JT0028,28,ビジネスと経営,0.724,0
JT0028,28,事務処理,1.207,0
JT0028,28,経済学・会計学,0.586,0
JT0028,28,販売・マーケティング,0.379,0
JT0028,28,顧客サービス・対人サービス,0.621,0
JT0028,28,人事労務管理,0.69,0
JT0028,28,輸送,0.586,1
JT0028,28,生産・加工,1.483,0
JT0028,28,農業・畜産業,0.276,1
JT0028,28,工学,0.724,0
JT0028,28,コンピュータと電子工学,0.552,0
JT0028,28,設計,1.724,0
JT0028,28,建築・建設,2.897,0
JT0028,28,機械,2.172,0
JT0028,28,数学,1.621,0
JT0028,28,物理学,0.828,0
JT0028,28,化学,0.31,1
JT0028,28,生物学,0.138,1
JT0028,28,心理学,0.517,0
JT0028,28,社会学,0.724,0
JT0028,28,地理学,0.483,1
JT0028,28,医学・歯学,0.207,1
JT0028,28,セラピーとカウンセリング,0.172,1
JT0028,28,教育訓練,0.793,0
JT0028,28,日本語の語彙・文法,0.655,0
JT0028,28,外国語の語彙・文法,0.586,1
JT0028,28,芸術,0.345,1
JT0028,28,歴史学・考古学,0.241,1
JT0028,28,哲学・宗教学,0.241,1
JT0028,28,公衆安全・危機管理,0.586,0
JT0028,28,法律学、政治学,0.414,1
JT0028,28,通信技術,0.379,1
JT0028,28,コミュニケーションとメディア,0.483,1
JT0029,29,ビジネスと経営,0.969,0
JT0029,29,事務処理,1.313,0
JT0029,29,経済学・会計学,0.969,0
JT0029,29,販売・マーケティング,0.938,0
JT0029,29,顧客サービス・対人サービス,1.063,0
JT0029,29,人事労務管理,1,0
JT0029,29,輸送,1.031,0
JT0029,29,生産・加工,2.219,0
JT0029,29,農業・畜産業,0.469,1
JT0029,29,工学,1.563,0
JT0029,29,コンピュータと電子工学,0.688,0
JT0029,29,設計,2.125,0
JT0029,29,建築・建設,3.281,0
JT0029,29,機械,2.25,0
JT0029,29,数学,1.719,0
JT0029,29,物理学,1.375,0
JT0029,29,化学,0.969,0
JT0029,29,生物学,0.625,0
JT0029,29,心理学,1.031,0
JT0029,29,社会学,1.125,0
JT0029,29,地理学,0.531,0
JT0029,29,医学・歯学,0.469,0
JT0029,29,セラピーとカウンセリング,0.719,0
JT0029,29,教育訓練,1.188,0
JT0029,29,日本語の語彙・文法,0.813,0
JT0029,29,外国語の語彙・文法,0.594,0
JT0029,29,芸術,0.563,0
JT0029,29,歴史学・考古学,0.438,0
JT0029,29,哲学・宗教学,0.5,0
JT0029,29,公衆安全・危機管理,0.844,0
JT0029,29,法律学、政治学,0.781,0
JT0029,29,通信技術,0.625,0
JT0029,29,コミュニケーションとメディア,0.656,0
JT0030,30,ビジネスと経営,1.089,0
JT0030,30,事務処理,1.733,0
JT0030,30,経済学・会計学,1.156,0
JT0030,30,販売・マーケティング,0.733,0
JT0030,30,顧客サービス・対人サービス,1.222,0
JT0030,30,人事労務管理,1.4,0
JT0030,30,輸送,0.822,0
JT0030,30,生産・加工,0.733,0
JT0030,30,農業・畜産業,0.511,1
JT0030,30,工学,0.933,0
JT0030,30,コンピュータと電子工学,0.556,0
JT0030,30,設計,1.311,0
JT0030,30,建築・建設,2.622,0
JT0030,30,機械,1.844,0
JT0030,30,数学,1.533,0
JT0030,30,物理学,1.267,0
JT0030,30,化学,0.756,0
JT0030,30,生物学,0.511,0
JT0030,30,心理学,1,0
JT0030,30,社会学,1.378,0
JT0030,30,地理学,0.778,0
JT0030,30,医学・歯学,0.578,0
JT0030,30,セラピーとカウンセリング,0.622,0
JT0030,30,教育訓練,1.222,0
JT0030,30,日本語の語彙・文法,1.244,0
JT0030,30,外国語の語彙・文法,0.667,0
JT0030,30,芸術,0.422,0
JT0030,30,歴史学・考古学,0.4,0
JT0030,30,哲学・宗教学,0.356,1
JT0030,30,公衆安全・危機管理,1.244,0
JT0030,30,法律学、政治学,1.111,0
JT0030,30,通信技術,0.756,0
JT0030,30,コミュニケーションとメディア,1.133,0
JT0031,31,ビジネスと経営,0.535,0
JT0031,31,事務処理,0.535,0
JT0031,31,経済学・会計学,0.419,1
JT0031,31,販売・マーケティング,0.302,1
JT0031,31,顧客サービス・対人サービス,0.488,0
JT0031,31,人事労務管理,0.674,0
JT0031,31,輸送,1.326,0
JT0031,31,生産・加工,0.977,0
JT0031,31,農業・畜産業,0.256,1
JT0031,31,工学,0.767,0
JT0031,31,コンピュータと電子工学,0.372,0
JT0031,31,設計,1.116,0
JT0031,31,建築・建設,1.651,0
JT0031,31,機械,2.512,0
JT0031,31,数学,1.023,0
JT0031,31,物理学,1.093,0
JT0031,31,化学,0.581,0
JT0031,31,生物学,0.256,1
JT0031,31,心理学,0.558,0
JT0031,31,社会学,0.698,0
JT0031,31,地理学,0.721,0
JT0031,31,医学・歯学,0.279,1
JT0031,31,セラピーとカウンセリング,0.256,1
JT0031,31,教育訓練,0.744,0
JT0031,31,日本語の語彙・文法,0.512,0
JT0031,31,外国語の語彙・文法,0.349,1
JT0031,31,芸術,0.256,1
JT0031,31,歴史学・考古学,0.256,1
JT0031,31,哲学・宗教学,0.256,1
JT0031,31,公衆安全・危機管理,0.674,0
JT0031,31,法律学、政治学,0.558,0
JT0031,31,通信技術,0.605,0
JT0031,31,コミュニケーションとメディア,0.698,0
JT0032,32,ビジネスと経営,1.021,0
JT0032,32,事務処理,0.958,0
JT0032,32,経済学・会計学,0.646,0
JT0032,32,販売・マーケティング,0.583,0
JT0032,32,顧客サービス・対人サービス,1.083,0
JT0032,32,人事労務管理,0.958,0
JT0032,32,輸送,0.75,0
JT0032,32,生産・加工,0.938,0
JT0032,32,農業・畜産業,0.25,1
JT0032,32,工学,0.875,0
JT0032,32,コンピュータと電子工学,0.458,0
JT0032,32,設計,1.042,0
JT0032,32,建築・建設,2.354,0
JT0032,32,機械,1.875,0
JT0032,32,数学,1.292,0
JT0032,32,物理学,0.917,0
JT0032,32,化学,0.583,0
JT0032,32,生物学,0.396,0
JT0032,32,心理学,0.583,0
JT0032,32,社会学,0.667,0
JT0032,32,地理学,0.521,0
JT0032,32,医学・歯学,0.375,1
JT0032,32,セラピーとカウンセリング,0.396,1
JT0032,32,教育訓練,0.938,0
JT0032,32,日本語の語彙・文法,0.875,0
JT0032,32,外国語の語彙・文法,0.438,0
JT0032,32,芸術,0.417,0
JT0032,32,歴史学・考古学,0.417,0
JT0032,32,哲学・宗教学,0.333,1
JT0032,32,公衆安全・危機管理,0.875,0
JT0032,32,法律学、政治学,0.625,0
JT0032,32,通信技術,0.646,0
JT0032,32,コミュニケーションとメディア,0.688,0
JT0033,33,ビジネスと経営,1.31,0
JT0033,33,事務処理,1.621,0
JT0033,33,経済学・会計学,0.966,0
JT0033,33,販売・マーケティング,1,0
JT0033,33,顧客サービス・対人サービス,1.552,0
JT0033,33,人事労務管理,1.345,0
JT0033,33,輸送,1.034,0
JT0033,33,生産・加工,1.103,0
JT0033,33,農業・畜産業,1.069,0
JT0033,33,工学,1.345,0
JT0033,33,コンピュータと電子工学,1.034,0
JT0033,33,設計,1.276,0
JT0033,33,建築・建設,1.345,0
JT0033,33,機械,1.724,0
JT0033,33,数学,1.103,0
JT0033,33,物理学,1.241,0
JT0033,33,化学,1.103,0
JT0033,33,生物学,1.448,0
JT0033,33,心理学,0.862,0
JT0033,33,社会学,1.069,0
JT0033,33,地理学,1.379,0
JT0033,33,医学・歯学,1.207,0
JT0033,33,セラピーとカウンセリング,0.897,0
JT0033,33,教育訓練,0.931,0
JT0033,33,日本語の語彙・文法,1,0
JT0033,33,外国語の語彙・文法,0.793,0
JT0033,33,芸術,0.862,0
JT0033,33,歴史学・考古学,0.897,0
JT0033,33,哲学・宗教学,0.828,0
JT0033,33,公衆安全・危機管理,1,0
JT0033,33,法律学、政治学,1.207,0
JT0033,33,通信技術,0.966,0
JT0033,33,コミュニケーションとメディア,1,0
JT0035,35,ビジネスと経営,1.667,0
JT0035,35,事務処理,1.926,0
JT0035,35,経済学・会計学,1.222,0
JT0035,35,販売・マーケティング,1.074,0
JT0035,35,顧客サービス・対人サービス,1.963,0
JT0035,35,人事労務管理,1.556,0
JT0035,35,輸送,1.259,0
JT0035,35,生産・加工,1.222,0
JT0035,35,農業・畜産業,0.519,1
JT0035,35,工学,1.741,0
JT0035,35,コンピュータと電子工学,0.852,0
JT0035,35,設計,1.185,0
JT0035,35,建築・建設,2.111,0
JT0035,35,機械,2.333,0
JT0035,35,数学,1.778,0
JT0035,35,物理学,1.593,0
JT0035,35,化学,1.111,0
JT0035,35,生物学,0.556,0
JT0035,35,心理学,0.926,0
JT0035,35,社会学,1,0
JT0035,35,地理学,2,0
JT0035,35,医学・歯学,0.37,1
JT0035,35,セラピーとカウンセリング,0.481,1
JT0035,35,教育訓練,1.407,0
JT0035,35,日本語の語彙・文法,0.741,0
JT0035,35,外国語の語彙・文法,0.704,1
JT0035,35,芸術,0.37,1
JT0035,35,歴史学・考古学,0.667,0
JT0035,35,哲学・宗教学,0.556,1
JT0035,35,公衆安全・危機管理,1.593,0
JT0035,35,法律学、政治学,1.037,0
JT0035,35,通信技術,0.963,0
JT0035,35,コミュニケーションとメディア,0.926,0
JT0037,37,ビジネスと経営,1.619,0
JT0037,37,事務処理,1.476,0
JT0037,37,経済学・会計学,1.095,0
JT0037,37,販売・マーケティング,1.095,0
JT0037,37,顧客サービス・対人サービス,1.667,0
JT0037,37,人事労務管理,1.476,0
JT0037,37,輸送,1.286,0
JT0037,37,生産・加工,1.619,0
JT0037,37,農業・畜産業,0.714,0
JT0037,37,工学,1,0
JT0037,37,コンピュータと電子工学,0.81,0
JT0037,37,設計,1.571,0
JT0037,37,建築・建設,2.905,0
JT0037,37,機械,2.286,0
JT0037,37,数学,1.714,0
JT0037,37,物理学,1.476,0
JT0037,37,化学,1.333,0
JT0037,37,生物学,0.905,0
JT0037,37,心理学,1.095,0
JT0037,37,社会学,1.333,0
JT0037,37,地理学,1.238,0
JT0037,37,医学・歯学,0.905,0
JT0037,37,セラピーとカウンセリング,0.619,0
JT0037,37,教育訓練,1.429,0
JT0037,37,日本語の語彙・文法,1.143,0
JT0037,37,外国語の語彙・文法,0.476,0
JT0037,37,芸術,1.095,0
JT0037,37,歴史学・考古学,0.952,0
JT0037,37,哲学・宗教学,0.667,0
JT0037,37,公衆安全・危機管理,1.667,0
JT0037,37,法律学、政治学,1.143,0
JT0037,37,通信技術,1,0
JT0037,37,コミュニケーションとメディア,0.714,0
JT0038,38,ビジネスと経営,1.362,0
JT0038,38,事務処理,1.447,0
JT0038,38,経済学・会計学,1.17,0
JT0038,38,販売・マーケティング,0.957,0
JT0038,38,顧客サービス・対人サービス,1.468,0
JT0038,38,人事労務管理,1.277,0
JT0038,38,輸送,1.085,0
JT0038,38,生産・加工,1.277,0
JT0038,38,農業・畜産業,0.638,0
JT0038,38,工学,1.17,0
JT0038,38,コンピュータと電子工学,0.809,0
JT0038,38,設計,1.426,0
JT0038,38,建築・建設,2.745,0
JT0038,38,機械,1.851,0
JT0038,38,数学,1.915,0
JT0038,38,物理学,1.255,0
JT0038,38,化学,1.255,0
JT0038,38,生物学,0.638,0
JT0038,38,心理学,0.83,0
JT0038,38,社会学,0.766,0
JT0038,38,地理学,0.872,0
JT0038,38,医学・歯学,0.596,0
JT0038,38,セラピーとカウンセリング,0.574,0
JT0038,38,教育訓練,0.979,0
JT0038,38,日本語の語彙・文法,0.872,0
JT0038,38,外国語の語彙・文法,0.681,0
JT0038,38,芸術,0.66,0
JT0038,38,歴史学・考古学,0.702,0
JT0038,38,哲学・宗教学,0.511,0
JT0038,38,公衆安全・危機管理,1,0
JT0038,38,法律学、政治学,0.979,0
JT0038,38,通信技術,0.638,0
JT0038,38,コミュニケーションとメディア,0.723,0
JT0039,39,ビジネスと経営,1.639,0
JT0039,39,事務処理,1.472,0
JT0039,39,経済学・会計学,1.389,0
JT0039,39,販売・マーケティング,1.056,0
JT0039,39,顧客サービス・対人サービス,1.472,0
JT0039,39,人事労務管理,1.444,0
JT0039,39,輸送,0.972,0
JT0039,39,生産・加工,1.111,0
JT0039,39,農業・畜産業,0.444,0
JT0039,39,工学,1.056,0
JT0039,39,コンピュータと電子工学,0.806,0
JT0039,39,設計,1.444,0
JT0039,39,建築・建設,3.222,0
JT0039,39,機械,2.222,0
JT0039,39,数学,1.778,0
JT0039,39,物理学,1.111,0
JT0039,39,化学,1.194,0
JT0039,39,生物学,0.528,0
JT0039,39,心理学,1.028,0
JT0039,39,社会学,1.139,0
JT0039,39,地理学,0.833,0
JT0039,39,医学・歯学,0.417,0
JT0039,39,セラピーとカウンセリング,0.472,0
JT0039,39,教育訓練,1.139,0
JT0039,39,日本語の語彙・文法,1.056,0
JT0039,39,外国語の語彙・文法,0.5,0
JT0039,39,芸術,0.917,0
JT0039,39,歴史学・考古学,0.639,0
JT0039,39,哲学・宗教学,0.417,0
JT0039,39,公衆安全・危機管理,1.194,0
JT0039,39,法律学、政治学,0.806,0
JT0039,39,通信技術,0.583,0
JT0039,39,コミュニケーションとメディア,0.944,0
JT0040,40,ビジネスと経営,1.182,0
JT0040,40,事務処理,1.455,0
JT0040,40,経済学・会計学,1.045,0
JT0040,40,販売・マーケティング,0.955,0
JT0040,40,顧客サービス・対人サービス,1.273,0
JT0040,40,人事労務管理,1.045,0
JT0040,40,輸送,1.227,0
JT0040,40,生産・加工,1.886,0
JT0040,40,農業・畜産業,0.477,0
JT0040,40,工学,1.182,0
JT0040,40,コンピュータと電子工学,0.614,0
JT0040,40,設計,1.682,0
JT0040,40,建築・建設,3.273,0
JT0040,40,機械,2,0
JT0040,40,数学,2.159,0
JT0040,40,物理学,1.25,0
JT0040,40,化学,0.909,0
JT0040,40,生物学,0.432,1
JT0040,40,心理学,0.841,0
JT0040,40,社会学,0.773,0
JT0040,40,地理学,0.568,0
JT0040,40,医学・歯学,0.477,1
JT0040,40,セラピーとカウンセリング,0.455,1
JT0040,40,教育訓練,1.091,0
JT0040,40,日本語の語彙・文法,0.886,0
JT0040,40,外国語の語彙・文法,0.5,0
JT0040,40,芸術,0.568,1
JT0040,40,歴史学・考古学,0.432,1
JT0040,40,哲学・宗教学,0.455,1
JT0040,40,公衆安全・危機管理,0.955,0
JT0040,40,法律学、政治学,0.705,0
JT0040,40,通信技術,0.614,0
JT0040,40,コミュニケーションとメディア,0.864,0
JT0041,41,ビジネスと経営,1.173,0
JT0041,41,事務処理,1.365,0
JT0041,41,経済学・会計学,0.904,0
JT0041,41,販売・マーケティング,1.135,0
JT0041,41,顧客サービス・対人サービス,1.615,0
